class,RE,RENL,SWR,SKR,QR,CER,CS,ACF,CT,TAC,RT,RCF,TRC,RP,ExtLib,Sentiment,id,comment_text
u,79.85387096774194,100.0,0.3902439024390244,0.4146341463414634,0.0,0.4878048780487805,0.4490132550669372,0,0,94,1,5,73,20,0.4549484800017944,0,68087996-7295, I'm not sure you need to do `len(location) > 0`  I think `location[0] if location else None` will work the same since an empty list if a falsy value.
u,66.7871428571429,100.0,0.3181818181818182,0.3181818181818182,1.0,0.6363636363636364,0.5407380704358752,0,0,34,0,0,122,14,0.1891464974973842,0,47259233-2445,	What does `updateUnique` do?  Why not just: ``` account.customer_id = customer_id account.put() ``` ?
u,69.18177631578948,79.75538461538463,0.4848484848484848,0.4848484848484848,0.5,0.1515151515151515,0.3721042037676254,0,0,34,0,0,122,14,0.1891464974973842,0,47259452-2445,"	This line is very awkward. We are building a customer ID and storing it in a `customer_id` variable but that function takes in an arg also called `customer_id`. Why is the original value of the variable not good enough? I thought customer IDs were just strings anyway, what could this `buildCustomerId` function possibly be doing?"
u,82.07541666666668,82.07541666666668,0.5492957746478874,0.5492957746478874,0.25,0.0140845070422535,0.3789266242639078,0,0,2342,0,0,3574,656,0.0,0,47292312-2445,	Why did you change this from using updateUnique? I know @jwebb-va asked why we were using it but there is a reason to do so... it handles the updating of the unique entity for you and also ensures that it's in the correct format (pid/id). So you can replace about 15-20 lines here with the one call to updateUnique instead.
u,74.8616666666667,88.33754901960786,0.4347826086956521,0.4347826086956521,0.0,0.1956521739130435,0.2776840538002493,0,0,93,1,7,162,16,0.6882162524276129,0,47158578-2444,	I'd say `generate_content` is a bit too ambiguous here. Even within the context of this module it's not clear what this actually does or returns. Even something like `generate_review_share_content` would be much clearer imo.
u,100.0,100.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0,0,93,1,6,162,16,0.678476496665327,1,47158625-2444,	Why not just `{}`?
u,61.53250000000003,64.9245454545455,0.3846153846153846,0.3846153846153846,1.0,0.6923076923076923,0.2651974176527183,0,0,93,1,1,104,15,0.0,1,47358780-2441,"	Minor, but is it necessary to wrap all these methods around `function () {...}` if you aren't passing any ""custom"" args? Can't you just `click: $root.showTrendOrWordCloudAdvice`?"
nu,100.0,100.0,0.3461538461538461,0.3461538461538461,0.5,0.1923076923076923,0.3124999999999999,0,0,94,1,5,73,20,0.4549484800017944,0,68089309-7295,"	This seems like a weird check, why is needed?  Is so we don't put the zip code into `anchor_data[KEY.STATE]`"
nu,63.306538461538494,63.306538461538494,0.5,0.5,0.0,0.0384615384615384,0.2581988897471611,0,0,209,0,0,223,56,0.0,0,68057873-7287,	I don't understand why we are using vdatastore stuff in this model instead of making a vobject in the vobject lib and inheriting from that
nu,80.67772727272727,100.0,0.5,0.5,0.0,0.2692307692307692,0.2857142857142857,14,1,1591,1,36,1576,300,0.8974695565860575,1,67775805-7282,	Seems like we can move the construction of `test_facebook_post` to the setup and just change the `postedDateTime` before the put.
nu,99.13250000000002,99.13250000000002,0.5357142857142857,0.5357142857142857,0.0,0.0357142857142857,0.0589255650988789,0,0,2387,1,1,1413,209,0.0,1,67755524-7281,	I'd remove the default here if we expect this to always have a value. Better than providing an empty string where we wouldn't want one.
nu,66.56038461538463,100.0,0.25,0.25,0.0,0.75,0.035578403348241,0,0,3166,1,1,1480,290,0.5362959502413459,1,67759066-7281,"	+1 this will fail with a cryptic error: ``` >>> ""{}{}"".format("""") Traceback (most recent call last):   File ""<stdin>"", line 1, in <module> IndexError: tuple index out of range ```"
nu,100.0,100.0,0.375,0.375,1.0,0.125,0.3354101966249684,0,0,0,0,0,0,0,0.0,1,67712055-7279,	Were we wanting to change the SDK files?
nu,77.81071428571428,77.81071428571428,0.7857142857142857,0.7857142857142857,0.0,0.0714285714285714,0.0668153104781061,0,0,13,1,2,6,1,0.0,1,67713988-7279,	they will just get overwritten but it is all just doc string changes anyway
nu,100.0,100.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,1,67717397-7279,	Fair!
nu,100.0,100.0,0.5,0.5,0.0,0.0333333333333333,0.2138089935299394,0,0,237,1,2,221,29,0.0,0,67719415-7279,	I would revert this file. It'll be confusing to the next person who generates the SDK when they have 18 lines they didn't know were changes.
nu,92.965,92.965,0.4444444444444444,0.4444444444444444,0.0,0.1111111111111111,0.0944911182523068,4,1,237,1,3,221,29,0.0,1,67719620-7279,	This is literally the 1 line that matters.
nu,87.94500000000002,87.94500000000002,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.2721655269759087,61,1,3166,1,64,1478,289,0.7132563134989169,1,67551641-7275,	Good job on a descriptive tag!
nu,52.86500000000001,52.86500000000001,0.5,0.5,0.0,0.1,0.1825741858350553,61,1,3166,1,64,1478,289,0.7132563134989169,1,67551826-7275,	You aren't passing any arguments to your deferred function.
nu,95.68818181818185,95.68818181818185,0.5454545454545454,0.5454545454545454,0.0,0.0909090909090909,0.2508726030021272,66,1,3166,1,43,1478,289,0.6557920634651871,1,67551931-7275,	It would save effort to do this check before the defer.
nu,100.0,100.0,0.2666666666666666,0.2666666666666666,0.0,0.0666666666666666,0.1543033499620919,2,1,169,1,13,171,45,0.0,1,67552369-7275,	yeah.. I messed up hehe. I was in a bit of a rush
nu,66.7871428571429,66.7871428571429,0.7142857142857143,0.7142857142857143,1.0,0.1428571428571428,0.0,0,0,169,1,1,171,45,0.0,1,68099888-7275,	I really like how you encapsulate this ?
nu,,,0.0,0.0,0.0,1.0,0.0,2,1,169,1,13,171,45,0.0,1,68100273-7275,	?
nu,100.0,100.0,0.625,0.625,1.0,0.125,0.2499999999999999,0,0,3166,1,6,1477,288,0.524034042718821,1,67538347-7272,	do we want to have a retry limit?
nu,76.89000000000003,76.89000000000003,0.4285714285714285,0.4285714285714285,1.0,0.1428571428571428,0.0,0,0,3166,1,6,1477,288,0.524034042718821,1,67539105-7272,	or a min-backoff? or something?
nu,77.19916666666668,77.19916666666668,0.3636363636363636,0.3636363636363636,0.0,0.0303030303030303,0.0,3,1,137,1,1,111,27,0.0,1,67375087-7266,"	The docs state >Note that for very large time intervals (greater than 270 years on most platforms) this method will lose microsecond accuracy.  So, just be aware."
nu,70.14470588235295,100.0,0.3636363636363636,0.3636363636363636,0.0,0.9090909090909092,0.420084025208403,0,0,169,1,1,163,44,0.0,1,67215488-7259,	could be  ```python bad_attributes = [attr for attr in data.iterkeys() if attr not in self.ATTRIBUTES] ```
nu,75.50000000000003,100.0,0.1428571428571428,0.1428571428571428,0.0,0.7142857142857143,0.172132593164774,0,0,581,0,0,488,55,0.0,1,67216067-7259,	or `set(data.iterkeys()) - set(self.ATTRIBUTES)`  C-OK
nu,47.21692307692311,47.21692307692311,0.5555555555555556,0.5555555555555556,0.5,0.037037037037037,0.2279211529192759,0,0,174,1,16,254,32,0.0,1,67057626-7253,	Is there any concern that a user will auth their account after exponential backoff has ramped up. Resulting in not updating the reach quickly after authenticating?
nu,100.0,100.0,0.7333333333333333,0.7333333333333333,0.0,0.0666666666666666,0.1749278571353298,0,0,70,1,2,42,10,0.0,1,67023382-7251,	This test will past regardless of the value of the status code we put here
nu,100.0,100.0,0.631578947368421,0.631578947368421,0.0,0.0526315789473684,0.0,6,1,1591,1,24,1554,296,0.0,1,66846012-7241,	SDK should not be in this PR  Try not to generate the SDK until new endpoints are on master.
nu,86.24865591397851,86.24865591397851,0.5072463768115942,0.5072463768115942,0.0,0.0144927536231884,0.0976416832356179,3,1,3488,1,27,1811,308,0.0,1,66847413-7241,"	I'll disagree here. You need to functionally test your endpoint both as a rest call, and through the sdk. You shouldn't release your sdk to VPM until the endpoints are on prod (which is what I think Brad is really getting at), but there is no reason to avoid generating it, testing with it, and getting it PR'd beforehand."
nu,69.31750000000001,69.31750000000001,0.6170212765957447,0.6170212765957447,0.0,0.0212765957446808,0.0912870929175276,6,1,1591,1,24,1554,296,0.0,1,66848743-7241,	@ckurz-va Generating it and merging it into develop will cause merge conflicts for anyone who is simultaneously adding new endpoints to be added to the SDK when they are based off master.  Not the end of the world but something I like to avoid.
nu,63.600714285714304,63.600714285714304,0.4193548387096774,0.4193548387096774,0.0,0.0080645161290322,0.0887356509416113,3,1,3488,1,27,1811,308,0.0,1,66856186-7241,"	It's a very simple process to manage that conflict, (Pull master into branch, regen sdk, confirm your expected changes are still there) and exposes maybe people need to chat to make sure version numbers are incrementing correctly.  I personally like merge conflicts when people are working in the same space so conversations happen. As long as the merge conflict isn't spawning a TON of new work. Plus with a PR out, people who are watching the repo, which should include people currently working in the repo, will notice another team adding an endpoint, and can start the conversation on collaborating the vpm release and such before things get to master."
nu,88.905,88.905,0.56,0.56,1.0,0.04,0.2927700218845599,0,0,3166,1,21,1457,286,0.7299678128538737,1,66867849-7241,	is this the only place we're getting permissions and storing them? Like even on newly created FB Users we're not saving permissions?
nu,0.0,100.0,0.1,0.1,1.0,0.3,0.2750095491084633,0,0,3166,1,21,1457,286,0.7299678128538737,0,66868117-7241,	Also isn't there a `FacebookUserService.fetchSocialPermissions` method?
nu,95.84945652173916,100.0,0.5,0.5,1.0,0.3214285714285714,0.1482498633322202,0,0,695,1,25,367,58,0.4155813868856491,1,66830183-7240,	If we are just storing these in CS is there any reason to use `vobject` and `vdatastore`? Why not just use `ndb.Model`?
nu,76.2342105263158,76.2342105263158,0.5789473684210527,0.631578947368421,0.0,0.0526315789473684,0.2472256930290987,0,0,695,1,25,367,58,0.4155813868856491,0,66830290-7240,	If you are just returning the class name I don't think it is necessary to implement this method.
nu,86.875,86.875,0.7333333333333333,0.7333333333333333,1.0,0.0333333333333333,0.228747855498907,0,0,695,1,25,367,58,0.4155813868856491,0,66831414-7240,"	Why not just make this is a JsonProperty if that is what we are storing? Also are we using this for anything or storing it ""just to have""?"
nu,100.0,100.0,0.5,0.5,1.0,0.25,0.2236067977499789,0,0,351,1,9,277,60,0.0,1,66641991-7229,	why the key change?
nu,100.0,100.0,0.4,0.4,1.0,0.0,0.0680413817439771,0,0,351,1,7,277,60,0.0,0,66642550-7229,	what's the `/` for in this string?  It's not a typo?
nu,92.0625,92.0625,0.5294117647058824,0.5294117647058824,0.5,0.0588235294117647,0.4948716593053935,3,1,3488,1,41,1807,306,0.8711804556060083,1,66800355-7226,	So we have 3 different apis we have to use to interact with Infogroup? Ugh.
nu,,,0.0,0.0,0.0,1.0,0.0,0,0,169,1,2,162,43,0.0,1,66498659-7221,	?
nu,90.95857142857145,90.95857142857145,0.7142857142857143,0.7142857142857143,0.0,0.1428571428571428,0.0,0,0,60,1,1,72,19,0.0,1,66509364-7221,	Sometimes you have to be extra sure
nu,100.0,100.0,0.6,0.6,1.0,0.1,0.1272569525951555,0,0,60,1,11,71,18,0.0,0,66509896-7220,"	I don't think we need this, do we?"
nu,76.83227272727274,76.83227272727274,0.6363636363636364,0.6363636363636364,0.0,0.0454545454545454,0.2335496832484568,0,0,111,1,1,1037,165,0.0,1,66511065-7220,	Normally no but this Url Spider is doing batching like the Listing Spiders so we needed to include it here as well.
nu,99.23460526315787,99.23460526315787,0.5238095238095238,0.5238095238095238,0.0,0.0476190476190476,0.1904761904761904,0,0,60,1,11,71,18,0.0,1,66511829-7220,"	Ah okay, I wasn't sure if this was because of the batching or just an accident. Sounds good!"
nu,66.10000000000002,100.0,0.3571428571428571,0.3571428571428571,1.0,0.7142857142857143,0.588348405414552,0,0,86,1,1,116,18,0.0662266178532521,1,66161493-7208,"	You mean `Unescapable, assuming due to '\' in review.` right?"
nu,100.0,100.0,0.6,0.6,1.0,0.2,0.1690308509457032,5,1,351,1,1,275,59,0.0,1,66160792-7200,	why caplocks in the middle?
nu,100.0,100.0,0.4444444444444444,0.5555555555555556,1.0,0.1111111111111111,0.1285648693066449,0,0,304,0,0,157,37,0.0,1,66265868-7200,	Should this go with the global_sources_dict spreadsheet?
nu,99.52771739130438,99.52771739130438,0.4583333333333333,0.4583333333333333,1.0,0.0416666666666666,0.4545454545454545,0,0,304,0,0,157,37,0.0,0,66267554-7200,	Why are we filtering listings that belong to the account_group and to the partner? Shouldn't the account_group_id be sufficient?
nu,89.6067307692308,89.6067307692308,0.5714285714285714,0.6428571428571429,0.5,0.0714285714285714,0.196116135138184,0,0,3488,1,6,1800,305,0.0,0,66271913-7200,	why are we shortening the import? Makes it more confusing in code later.
nu,87.30000000000003,87.30000000000003,0.4230769230769231,0.4230769230769231,0.5,0.0192307692307692,0.167789013803506,0,0,3488,1,6,1800,305,0.0,1,66272638-7200,"	Do we want to protect from a large number of input docs? I can't remember the max number of entities that can be in a put_multi, but 1-1 with the input doc list could cause errors if a crazy amount of docs are pushed in."
nu,100.0,100.0,0.6111111111111112,0.6111111111111112,0.5,0.0555555555555555,0.1819017187772497,0,0,304,0,0,157,37,0.0,1,66319830-7200,	Where does this value of 290 come from? Some explanation should be here in the code.
nu,92.77076923076925,92.77076923076925,0.2272727272727272,0.2272727272727272,0.0,0.0227272727272727,0.0650944554904119,0,0,3166,1,2,1426,282,0.7397954428741078,1,66326984-7200,	The origin of it is some formula like: Phone number = 50 marks Company Name = 50 marks address = 30 city = 10 state = 10 ...  Or something like that.
nu,67.53000000000003,67.53000000000003,0.6666666666666666,0.6666666666666666,0.0,0.0666666666666666,0.0,0,0,3166,1,1,1426,282,0.3593716489412878,1,66343633-7200,	I think you're going to need these scores to factor HyperLocalListings into the equation
nu,69.78500000000001,69.78500000000001,0.3076923076923077,0.3076923076923077,1.0,0.0769230769230769,0.372677996249965,1,1,3166,1,4,1426,282,0.5491549383806152,1,66366292-7200,"	Sooooo nitpicky: can you pluralize ""account group"" in the docstring?"
nu,66.40400000000001,80.49869565217392,0.4545454545454545,0.4545454545454545,0.0,0.1515151515151515,0.0626224291085149,20,1,3166,1,27,1426,282,0.7708581373469787,1,66367988-7200,"	I'm pretty sure it enforces some magic (or at least it used to) while converting to and from ""domain objects"" (ie `Listing` vs `ListingModel`)."
nu,100.0,100.0,0.5,0.5,1.0,0.25,0.1825741858350553,0,0,3166,1,10,1426,282,0.6875692691346686,1,66454836-7200,	What's this for?
nu,,,0.0,0.0,0.0,1.0,0.0,0,0,86,1,2,112,16,0.289121654791456,1,66152684-7198,	?
nu,56.25000000000003,76.50153846153849,0.4117647058823529,0.4117647058823529,0.0,0.1764705882352941,0.4999999999999999,1,1,187,1,3,509,97,0.0,1,66654628-7197,	probably want to unit test these cases with entities where `socialPost.isError` is a factor
nu,90.95857142857145,90.08833333333334,0.1666666666666666,0.1666666666666666,0.5,0.0833333333333333,0.0,2,1,1591,1,15,1511,290,0.0,1,65715858-7187,	Should we also be supporting `YAY`? ![yay](https://github.com/vendasta/SM/blob/develop/src/static/images/reaction-icons/yay.png)
nu,55.21529411764709,55.21529411764709,0.2105263157894736,0.2105263157894736,0.0,0.0526315789473684,0.0,2,1,1591,1,15,1511,290,0.0,1,65716351-7187,	Nevermind http://heavy.com/tech/2016/02/yay-facebook-reactions-missing-where-why-dislike-confused-rejected-photos/
nu,3.3972727272727354,3.3972727272727354,0.5833333333333334,0.5833333333333334,0.0,0.0833333333333333,0.3698001308168194,0,0,187,1,1,504,96,0.0,1,65595297-7184,	regarding the above comment: these definitely originated from the Urbanspoon migration
nu,82.39000000000001,100.0,0.4,0.4,1.0,0.4,0.3429971702850176,0,0,137,1,7,100,20,0.7602549756504446,1,65269489-7175,	Why is `data.get('country')` passed in twice?
nu,69.76333333333335,77.94884615384619,0.4918032786885246,0.5409836065573771,0.5,0.081967213114754,0.2836380138986998,0,0,187,1,3,500,93,0.0,1,65121893-7169,"	kind of boggles my mind that this test class is a child of `GaeTestCase`. I understand the word `integration` is in the class name, and if this is testing anything valuable and appengine related, maybe we keep a few, but all the cases in this class seem like perfect candidates for pure unit testing?"
nu,95.84853448275862,95.84853448275862,0.6333333333333333,0.6333333333333333,0.5,0.0333333333333333,0.1430193883868388,0,0,187,1,2,494,90,0.0,1,65108016-7164,	O_o they give us back underscores in one of the messages? seems like something they'll fix and we'll still be erroneously checking for in a month
nu,73.20000000000002,73.20000000000002,0.2692307692307692,0.2692307692307692,0.0,0.0384615384615384,0.1819017187772497,0,0,187,1,4,492,89,0.0,0,65105715-7163,	i find it a little weird that deleting a review doesn't take care of deleting its child entities (comments) in a model hook.
nu,58.25392857142859,58.25392857142859,0.4444444444444444,0.4444444444444444,0.5,0.1111111111111111,0.0,0,0,187,1,3,490,88,0.0,1,65101175-7162,	?  needing this decorator at all seems smelly
nu,100.0,98.90571428571432,0.3888888888888889,0.3888888888888889,1.0,0.037037037037037,0.3758340350425746,0,0,231,1,1,122,17,0.4339512939146467,0,65091654-7160,"	The explanation here and whats in the query are a bit confusing -- we had Google+(10010) listings copied over to Google Maps(12120), and we don't want legacy ids on the Google Maps one? Shouldn't it be `src=12120` in the query?"
nu,100.0,100.0,0.5714285714285714,0.5714285714285714,0.5,0.0476190476190476,0.0,2,1,137,1,3,98,19,0.0,1,65082457-7159,"	Did you want this to be the sandbox id or the prod id? Sandbox is 911, PROD is 915."
nu,100.0,100.0,0.4285714285714285,0.4285714285714285,0.0,0.1428571428571428,0.0,2,1,137,1,3,98,19,0.0,1,65082533-7159,	Nvm. Just had to scroll down.
nu,77.8839285714286,77.8839285714286,0.2708333333333333,0.2708333333333333,0.5,0.0208333333333333,0.1898315991504998,0,0,70,0,0,39,9,0.0,1,65082984-7159,	Just a question: where do these magic numbers come from? And why UBERALL_PLAN_ID_AU1 is different from the one in settings.py: https://github.com/vendasta/CS/blob/ac99559bcc9b6c438fe630ab8bf678e72cda1840/src/settings.py#L700
nu,43.96307692307696,43.96307692307696,0.4285714285714285,0.4285714285714285,0.0,0.0714285714285714,0.0,0,0,137,1,1,98,19,0.0,1,65083053-7159,	They are provided by uberall over their api. https://uberall.com/api/productplans
nu,97.025,97.025,0.25,0.25,0.0,0.25,0.0,0,0,695,0,0,307,56,0.0,1,64926708-7143,	Can't trust anything...
nu,71.78157894736843,71.78157894736843,0.7894736842105263,0.7894736842105263,1.0,0.0526315789473684,0.2480694691784169,0,0,231,1,2,119,15,0.6223550029858107,1,64775053-7140,	Could/should we possibly do some cleanup here to prevent us from calling them again with this location id?
nu,80.30636363636367,80.30636363636367,0.5454545454545454,0.5454545454545454,0.0,0.0909090909090909,0.1581138830084189,0,0,137,1,2,90,17,0.0,0,64659925-7134,	Just curious about why one imports in a method like this.
nu,95.165,95.165,0.3636363636363636,0.3636363636363636,0.0,0.0909090909090909,0.4264014327112208,0,0,278,1,5,63,11,0.797956588679095,1,64665254-7134,	It may be a good idea to set up _retryCount
nu,100.0,100.0,0.4,0.4,0.0,0.1,0.0,0,0,209,1,8,206,52,0.7586142287718893,1,64742059-7134,"	I love this pattern so much more, good call!"
nu,89.51692307692309,86.70500000000001,0.4,0.4666666666666667,0.0,0.2666666666666666,0.3692744729379982,1,1,209,1,7,201,51,0.4020480950493114,0,64612197-7117,"	if you are using logging.exception, you don't need `exc_info=True`"
nu,63.49666666666667,71.78157894736843,0.5,0.5294117647058824,0.0,0.3823529411764705,0.242535625036333,0,0,695,1,4,295,53,0.0,1,64066842-7103,"	Minor, but I would move `published_time = None` to just before this `if` so it is more explicit what it will default to if an exception occurs."
nu,100.0,100.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.2108185106778919,0,0,351,1,5,264,56,0.8058099247133457,1,64101693-7103,	does the publish date always have `:` now?
nu,75.46678571428575,77.60941176470591,0.4615384615384615,0.4615384615384615,0.5,0.0512820512820512,0.1154700538379251,0,0,695,1,4,287,50,0.0,0,63925297-7089,"	I you don't provide a default value to `getattr` I'm pretty sure it will throw an exception if the property does not exist. I believe this would cause this to retry indefinitely, no?"
nu,26.94500000000002,75.29655172413794,0.3673469387755102,0.4285714285714285,0.0,0.3469387755102041,0.5052467333920879,0,0,695,1,4,287,50,0.0,0,63933380-7089,"	This is fine but you can also do: ```python potentiallyMissingInfoKey = getattr(listing, 'potentiallyMissingInfoKey', None) ``` If you don't specify default arg (`None` in this case) it will raise an exception if the property is not found."
nu,64.9245454545455,66.10000000000002,0.4615384615384615,0.4615384615384615,0.0,0.2307692307692307,0.1556997888323046,14,1,1591,1,61,1482,284,0.0,1,63902007-7087,	This could probably have a `verbose_name` to clarify its purpose.
nu,86.44123188405798,86.44123188405798,0.5576923076923077,0.5576923076923077,0.0,0.0192307692307692,0.125,39,1,3488,1,42,1724,299,0.0,1,63902221-7087,	This one in particular is likely to make our app be in a very bad state. Currently looks like we fail 31% of the gets on postId due to application limit being reached... So we might need to find a way to cleanup / optimize some calls.
nu,56.32000000000002,67.28312500000003,0.5333333333333333,0.5333333333333333,0.0,0.12,0.3888201414050007,15,1,695,1,21,283,49,0.0,1,63783319-7076,"	I was more thinking of just adding a `logging.debug(""Formatting location data for account group..."")` to the top of this method so that it would be obvious which account group any subsequent log messages are related to. I'm just concerned that in the error reporting we might see errors and not know which account group they belong to however I expect that would probably be present in the url/args."
nu,62.79000000000002,77.90500000000002,0.25,0.25,0.0,0.5,0.1386750490563073,0,0,339,0,0,134,42,0.0,1,63606946-7069,	typo in `ignore`
nu,74.27000000000001,75.99000000000002,0.4571428571428571,0.4857142857142857,0.0,0.0857142857142857,0.3481553119113957,0,0,339,0,0,134,42,0.0,1,63607355-7069,"	It's probably not necessary to make an entire account group for this test, I'd rather see data passed directly to `__format_hours`. You could probably make a new test class."
nu,89.66666666666667,100.0,0.4583333333333333,0.4583333333333333,0.0,0.0416666666666666,0.282842712474619,0,0,339,0,0,134,42,0.0,0,63610627-7069,"	This looks good. There are three or four tests in `FormatLocationDataTests` (line 185) that would benefit from the change. Sorry for being pushy, but it doesn't make sense to create an account just to test this type of data."
nu,72.07326923076926,72.07326923076926,0.5476190476190477,0.5714285714285714,0.0,0.0238095238095238,0.2258769757263128,5,1,441,1,21,132,28,0.8593432085621647,1,63347239-7062,	Probably not a value error here as that will just trigger another retry. I'm thinking for any non 200 we want to raise a PermanentTaskFailure with as much info as possible about the response (ie code and content)
nu,100.0,100.0,0.5714285714285714,0.5714285714285714,0.0,0.1428571428571428,0.1825741858350553,4,1,187,1,19,472,79,0.0,1,63355248-7062,	you could write these tests with VTestCase
nu,50.05500000000001,53.74661016949155,0.6307692307692307,0.6461538461538462,0.0,0.0307692307692307,0.2871898429003063,5,1,441,1,21,132,28,0.8593432085621647,1,63355572-7062,"	I'm also fairly sure you can't defer an instance method, so when you do defer a task it's going to need to be on a `classmethod` and you may need to pass the review comment along too (or maybe just the key so you can get the comment again, on the off chance that it somehow changed)"
nu,80.49869565217392,88.83428571428574,0.52,0.52,0.0,0.12,0.1632993161855452,0,0,441,1,9,132,28,0.6962309301869197,1,63355951-7062,	The code below is already calling some kind of `update_review` method in the domain which might be a good place for that
nu,68.18730769230773,76.80319767441863,0.4821428571428571,0.4821428571428571,0.0,0.1785714285714285,0.4880531862558805,5,1,441,1,21,132,28,0.8593432085621647,1,63530540-7062,"	We should put some more details into this tag... specifically I'm thinking the spid and the review urlsafe key, like `review_to_google_my_business_review/<spid>/<review-key>`. The tag is appended on to the URL for the deferred task which can help greatly with debugging if something is breaking."
nu,59.07000000000002,78.87285714285717,0.1794871794871795,0.2051282051282051,0.0,0.7948717948717948,0.1121544308184088,0,0,7098,0,0,436,45,0.0,1,63381747-7059,"	This will break on non ascii characters.. ```python hashlib.md5('{}'.format(u""åß?"")).hexdigest() UnicodeEncodeError: 'ascii' codec can't encode characters in position 0-2: ordinal not in range(128) ```"
nu,89.52500000000002,89.52500000000002,0.303030303030303,0.303030303030303,0.0,0.0303030303030303,0.1616904166908886,0,0,3166,0,0,1338,272,0.0,1,63390647-7059,	Stackdriver might be a good idea.  Personally I've given up on using the cloud console's log viewer in CS long ago. Just wait 15 minutes and search BigQuery. :)
nu,66.42336956521743,75.32035714285716,0.4,0.4285714285714285,0.5,0.1142857142857142,0.1581138830084189,0,0,187,1,9,472,79,0.0,1,63552063-7059,"	``` avoid circular : ( ``` ?  pretty sure if you import something inline, its obvious what you're trying to avoid, even if your comment is garbled"
nu,89.24500000000003,85.07411764705884,0.4782608695652174,0.6086956521739131,0.0,0.2608695652173913,0.1035098339013531,4,1,3166,1,22,1338,272,0.0,0,63379588-7053,"	I still don't like setting the default in the function header to anything other than `True`/`False`, or `None`"
nu,92.17119565217394,83.32000000000004,0.3548387096774194,0.3870967741935484,0.0,0.5806451612903226,0.4497190133975168,3,1,441,1,7,111,27,0.0,1,63414461-7053,"	there is an alternative... `page_size=None` in the signature, `page_size = page_size or cls.MAX_LOCATION_PAGE_SIZE` in the body"
nu,0.0,78.87285714285717,0.3076923076923077,0.3076923076923077,0.0,0.3846153846153846,0.3127716210856122,0,0,2387,0,0,1393,201,0.6617516803143516,1,62935286-7038,"	Looks like the `ListingSearchCommand` superclass already raises `NotImplementedError`, too."
nu,72.99033018867925,81.63200000000002,0.4915254237288136,0.5084745762711864,0.5,0.1016949152542373,0.3575976876249205,0,0,785,1,28,1082,156,0.0,0,62113503-7023,"	Why `getattr(matchDetail, 'company')` here instead of just matchDetail.company? When you don't provide a third arg as the default value, this function will raise an error if the attr doesn't exist on the object and the same is true if you just reference the field directly like I am suggesting."
nu,90.1325,95.73000000000002,0.5789473684210527,0.5789473684210527,0.0,0.1052631578947368,0.1390096093713831,0,0,785,1,28,1082,156,0.0,0,62113596-7023,	Same thing here; I don't think there is any need for using `getattr` here either.
nu,60.27083333333334,76.22008470353764,0.4375,0.4444444444444444,0.0,0.1180555555555555,0.1629008626039076,1,1,785,1,24,1082,156,0.0,0,62115698-7023,"	I don't like these new tests. Instead of ensuring that the correct elasticsearch search was constructed, they assert that the correct query JSON is build by the elastic lib, which is knowledge CS shouldn't need to know. It should just assume that if you build a correct `Search` object, the elastic lib will get the right data from the ES API.  I don't like the old tests' implementation either (using actual requests/responses) but I think the old test cases (based on their names) are valid. For instance: - `test_sourceTakesOneInput` - `test_includePoorListingsFlagHasResults` - `test_noLimitOnASourceSpecificQuery` - `test_resultsAreSortedByScore`  All of those names sound like meaningful test cases but now they are all deleted so it is hard for us to know if we regressed on existing behaviour with these changes or even in the future.  I would suggest modifying these tests to not run `get_query()` and do the assertions on the Search object. And I would also move them to a `LookupListingsGetListingsSearchTests` class which can be a pure unittest. Then, you could keep some (not all) of the old tests, still using GAE and requests/responses but just mock out the call to `get_listings_search` or even `get_query`; if this GAE test doesn't use datastore stub, it will still be pretty fast. This approach gives you coverage to know your ES query is constructed properly but also that your API endpoint is operating as expected."
nu,71.6732985074627,76.91375572519087,0.487012987012987,0.4935064935064935,0.0,0.0389610389610389,0.1198552826187532,2,1,441,0,0,73,26,0.0,1,65083777-7004,"	@achuo-va Just looking into a BlackOps issue that we've traced back to these changes. We're seeing a bunch of ""transaction too big"" errors when this code runs for listings with quite a few reviews (100ish or more). The reason is that this `lookupByReviewQuery` is happening inside of a loop over all of the reviews, meaning that we're doing potentially hundreds of synchronous queries here. Only posting this comment as an FYI - you basically never want to do synchronous RPCs inside of a loop.  Additionally, there's no reason to call delete_async() on all of the keys and then resolve the futures at the end - ndb gives us a `delete_multi` method that we can just pass a list of keys to and delete them all in a single call."
nu,60.73166666666671,60.73166666666671,0.5673076923076923,0.5673076923076923,0.0,0.0096153846153846,0.2829311422758963,0,0,44,0,0,74,19,0.0,1,61807609-6997,"	According to @ckurz-va, this function should be as loose as possible with it's interpretation of whether the content MIGHT be a listing or not, so that the scraper will try on anything that might be a listing or might not be. That's why the sentence previously read ""easily identifiable as a non-listing page"" instead of saying ""this is a listing page"". It was a subtle hint... maybe the docstring should be more explicit about that... although that does seem like a lot of documentation duplication everywhere that we implement isListingPage."
